Annotation Cluster 1	Enrichment Score: 31.928157781228585
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	propeptide:Removed in mature form	4	7.017543859649122	0.02722306775587489	ACTG2, ACTC1, ACTA1, ACTA2	56	237	20063	6.04671488848704	0.98947581493575	0.39710294278826397	28.467880644835965
GOTERM_BP_DIRECT	GO:0006936~muscle contraction	3	5.263157894736842	0.04958180260686388	ACTG2, ACTA1, ACTA2	57	107	16792	8.25971470732907	0.9999999840079444	0.43958075380205786	50.161915311601724
GOTERM_MF_DIRECT	GO:0005200~structural constituent of cytoskeleton	3	5.263157894736842	0.05160014343772603	ACTB, ACTG1, ACTA1	57	110	16881	8.077033492822967	0.9961619965536164	0.3969223767691237	44.75716086138486
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	4	7.017543859649122	0.05688617100997564	ACTG2, ACTC1, ACTA1, ACTA2	57	262	16792	4.497656354627026	0.9999999989501388	0.4655426085393677	55.15878838820394
KEGG_PATHWAY	hsa05410:Hypertrophic cardiomyopathy (HCM)	3	5.263157894736842	0.12004522950271249	ACTB, ACTG1, ACTC1	54	78	6910	4.921652421652421	0.9999996390885931	0.17523565475134173	76.75349522473763
UP_KEYWORDS	Cytoskeleton	6	10.526315789473683	0.19640248646266867	ACTB, ACTG1, ACTG2, ACTC1, ACTA1, ACTA2	57	1138	20581	1.903709185089261	0.9999999999903512	0.5363436247125573	91.74719654242901
UP_KEYWORDS	Methylation	5	8.771929824561402	0.2894420168658611	ACTB, ACTG1, ACTC1, ACTA1, ACTA2	57	1001	20581	1.803547329863119	1.0	0.6476388506331129	97.97267011290741
GOTERM_CC_DIRECT	GO:0005615~extracellular space	6	10.526315789473683	0.3843086950857319	ACTB, ACTG1, ACTG2, ACTC1, ACTA1, ACTA2	56	1347	18224	1.4495704740693605	1.0	0.8091238016206544	99.67289064502872
UP_KEYWORDS	Cytoplasm	13	22.807017543859647	0.6862303772777927	ACTB, ADCY3, PRKCA, ACTC1, ACTA1, ACTA2, PRKCG, PRKX, ACTG1, ACTG2, ARF1, PRKACA, PRKACB	57	4816	20581	0.9746495599463776	1.0	0.9561449015550236	99.99981931583962

Annotation Cluster 7	Enrichment Score: 2.9783987446139744
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04971:Gastric acid secretion	10	17.543859649122805	3.020687322795401E-9	PRKCA, ADCY3, PRKACG, ADCY9, PRKACA, PRKCG, CFTR, GNAS, PRKACB, KCNQ1	54	73	6910	17.52917300862506	3.503996737208581E-7	4.379996587644541E-8	3.4462503295529245E-6
KEGG_PATHWAY	hsa04750:Inflammatory mediator regulation of TRP channels	10	17.543859649122805	4.23699930226331E-8	PRKCA, ADCY3, PRKACG, ADCY9, PLCG1, PLCG2, PRKACA, PRKCG, GNAS, PRKACB	54	98	6910	13.057445200302343	4.914907221986731E-6	5.461019954022817E-7	4.833918741953269E-5
KEGG_PATHWAY	hsa04918:Thyroid hormone synthesis	9	15.789473684210526	4.5422079282104154E-8	PRKCA, ADCY3, PRKACG, ADCY9, PRKACA, PRKCG, GNAS, PRKACB, PDIA4	54	70	6910	16.452380952380953	5.268947439796001E-6	5.26895993280263E-7	5.182125866198817E-5
SMART	SM00133:S_TK_X	6	10.526315789473683	4.7416417466147175E-8	PRKCA, PRKACG, PRKACA, PRKCG, PRKACB, PRKX	22	50	10057	54.85636363636363	9.957442944630301E-7	4.978722711879158E-7	3.6611921905294054E-5
GOTERM_BP_DIRECT	GO:0003091~renal water homeostasis	6	10.526315789473683	6.460437422450058E-8	ADCY3, PRKACG, ADCY9, PRKACA, GNAS, PRKACB	57	32	16792	55.23684210526316	2.2805084783583673E-5	2.5339239921873258E-6	8.847011440105135E-5
KEGG_PATHWAY	hsa05414:Dilated cardiomyopathy	9	15.789473684210526	1.9330606800395578E-7	ACTB, ADCY3, PRKACG, ACTG1, ACTC1, ADCY9, PRKACA, GNAS, PRKACB	54	84	6910	13.71031746031746	2.242325465517947E-5	2.038498473133643E-6	2.2053935427868154E-4
GOTERM_BP_DIRECT	GO:0071377~cellular response to glucagon stimulus	6	10.526315789473683	2.0686361833927813E-7	ADCY3, PRKACG, ADCY9, PRKACA, GNAS, PRKACB	57	40	16792	44.189473684210526	7.302019872457155E-5	7.3022598212624246E-6	2.832816150100115E-4
KEGG_PATHWAY	hsa04270:Vascular smooth muscle contraction	10	17.543859649122805	2.305826306488422E-7	PRKCA, ADCY3, PRKACG, ACTG2, ADCY9, ACTA2, PRKACA, PRKCG, GNAS, PRKACB	54	119	6910	10.753190164954871	2.6747230526313892E-5	2.2289632025662698E-6	2.630674511228115E-4
KEGG_PATHWAY	hsa04970:Salivary secretion	9	15.789473684210526	2.3254559276610205E-7	PRKCA, ADCY3, PRKACG, SLC12A2, ADCY9, PRKACA, PRKCG, GNAS, PRKACB	54	86	6910	13.391472868217054	2.6974928069245507E-5	2.0750203009178847E-6	2.653069555380583E-4
KEGG_PATHWAY	hsa04540:Gap junction	9	15.789473684210526	2.784344875512968E-7	PRKCA, ADCY3, PRKACG, TJP1, ADCY9, PRKACA, PRKCG, GNAS, PRKACB	54	88	6910	13.087121212121211	3.2297883467591326E-5	2.1532246855526793E-6	3.176606689914152E-4
GOTERM_BP_DIRECT	GO:0034199~activation of protein kinase A activity	5	8.771929824561402	3.2779896625588894E-7	ADCY3, PRKACG, ADCY9, PRKACA, PRKACB	57	18	16792	81.83235867446393	1.157063595734753E-4	1.0519313223489313E-5	4.4889164193540054E-4
UP_SEQ_FEATURE	domain:AGC-kinase C-terminal	6	10.526315789473683	4.414150659111696E-7	PRKCA, PRKACG, PRKACA, PRKCG, PRKACB, PRKX	56	56	20063	38.38584183673469	7.283084966047682E-5	3.6416087895951854E-5	5.358026508583968E-4
INTERPRO	IPR000961:AGC-kinase, C-terminal	6	10.526315789473683	7.078803761572512E-7	PRKCA, PRKACG, PRKACA, PRKCG, PRKACB, PRKX	57	56	18559	34.88533834586466	7.857166265479165E-5	1.571482643469846E-5	8.011126941598334E-4
KEGG_PATHWAY	hsa04961:Endocrine and other factor-regulated calcium reabsorption	7	12.280701754385964	9.86506582269917E-7	PRKCA, PRKACG, ADCY9, PRKACA, PRKCG, GNAS, PRKACB	54	45	6910	19.90534979423868	1.1442827257934773E-4	6.731437343421298E-6	0.0011254826541517993
GOTERM_MF_DIRECT	GO:0004691~cAMP-dependent protein kinase activity	4	7.017543859649122	1.1989463653570752E-6	PRKACG, PRKACA, PRKACB, PRKX	57	7	16881	169.2330827067669	1.2588152009196385E-4	2.098135386086053E-5	0.001342960650030367
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	9	15.789473684210526	2.0480658311089024E-6	ACTB, PRKCA, PRKACG, ACTG1, PLCG1, PLCG2, PRKACA, PRKCG, PRKACB	54	114	6910	10.102339181286549	2.375476607845428E-4	1.3198572881401027E-5	0.0023365782589879203
KEGG_PATHWAY	hsa04925:Aldosterone synthesis and secretion	8	14.035087719298245	2.3356049786656508E-6	PRKCA, ADCY3, PRKACG, ADCY9, PRKACA, PRKCG, GNAS, PRKACB	54	81	6910	12.638317329675354	2.7089379556399784E-4	1.4259398013583002E-5	0.0026646192543999803
KEGG_PATHWAY	hsa04921:Oxytocin signaling pathway	10	17.543859649122805	2.5487227064991542E-6	ACTB, PRKCA, ADCY3, PRKACG, ACTG1, ADCY9, PRKACA, PRKCG, GNAS, PRKACB	54	158	6910	8.098921706516643	2.9560850991994236E-4	1.4782501274179793E-5	0.0029077554327350263
KEGG_PATHWAY	hsa04911:Insulin secretion	8	14.035087719298245	3.238522918091691E-6	PRKCA, ADCY3, PRKACG, ADCY9, PRKACA, PRKCG, GNAS, PRKACB	54	85	6910	12.043572984749455	3.755987119382631E-4	1.788885269737861E-5	0.003694712955037982
KEGG_PATHWAY	hsa05032:Morphine addiction	8	14.035087719298245	5.1271075422764055E-6	PRKCA, ADCY3, PRKACG, ADCY9, PRKACA, PRKCG, GNAS, PRKACB	54	91	6910	11.249491249491248	5.945691732269776E-4	2.7033543658627757E-5	0.005849272939317807
KEGG_PATHWAY	hsa04611:Platelet activation	9	15.789473684210526	5.504513183492654E-6	ACTB, ADCY3, PRKACG, ACTG1, ADCY9, PLCG2, PRKACA, GNAS, PRKACB	54	130	6910	8.858974358974358	6.383214727828657E-4	2.7761583625829367E-5	0.006279824735822004
KEGG_PATHWAY	hsa04972:Pancreatic secretion	8	14.035087719298245	5.931076032890352E-6	PRKCA, ADCY3, SLC12A2, ADCY9, PRKCG, CFTR, GNAS, KCNQ1	54	93	6910	11.007566706491437	6.87770237673746E-4	2.8666541612043517E-5	0.006766454008466649
KEGG_PATHWAY	hsa04713:Circadian entrainment	8	14.035087719298245	6.837391477139168E-6	PRKCA, ADCY3, PRKACG, ADCY9, PRKACA, PRKCG, GNAS, PRKACB	54	95	6910	10.775828460038985	7.928256703658709E-4	3.0504924055874127E-5	0.007800385037937119
KEGG_PATHWAY	hsa04020:Calcium signaling pathway	10	17.543859649122805	7.1292896378828905E-6	PRKCA, ADCY3, PRKACG, ADCY9, PLCG1, PLCG2, PRKACA, PRKCG, GNAS, PRKACB	54	179	6910	7.148768880612455	8.26658675256331E-4	3.062918076734977E-5	0.00813338243493833
KEGG_PATHWAY	hsa04916:Melanogenesis	8	14.035087719298245	9.618724811006455E-6	PRKCA, ADCY3, PRKACG, ADCY9, PRKACA, PRKCG, GNAS, PRKACB	54	100	6910	10.237037037037037	0.0011151551960593142	3.9848400469222334E-5	0.01097328876028536
KEGG_PATHWAY	hsa04976:Bile secretion	7	12.280701754385964	1.2616720878552462E-5	ADCY3, PRKACG, ADCY9, PRKACA, CFTR, GNAS, PRKACB	54	69	6910	12.981749865807837	0.001462478389195665	5.046592843260811E-5	0.014393255240219283
KEGG_PATHWAY	hsa04261:Adrenergic signaling in cardiomyocytes	9	15.789473684210526	1.3001000082124672E-5	PRKCA, ADCY3, PRKACG, ACTC1, ADCY9, PRKACA, GNAS, PRKACB, KCNQ1	54	146	6910	7.8881278538812785	0.0015069891628662901	5.026959687892685E-5	0.014831614341248578
KEGG_PATHWAY	hsa04962:Vasopressin-regulated water reabsorption	6	10.526315789473683	1.895703401770899E-5	ADCY3, PRKACG, ADCY9, PRKACA, GNAS, PRKACB	54	44	6910	17.449494949494948	0.0021966206796839582	7.093415469006104E-5	0.021625621159948594
KEGG_PATHWAY	hsa04725:Cholinergic synapse	8	14.035087719298245	1.9133308630122453E-5	PRKCA, ADCY3, PRKACG, ADCY9, PRKACA, PRKCG, PRKACB, KCNQ1	54	111	6910	9.222555889222555	0.0022170237985285057	6.93565020456477E-5	0.0218266899768782
KEGG_PATHWAY	hsa04724:Glutamatergic synapse	8	14.035087719298245	2.2775630198786582E-5	PRKCA, ADCY3, PRKACG, ADCY9, PRKACA, PRKCG, GNAS, PRKACB	54	114	6910	8.979857050032487	0.0026385161709737703	8.005749794925965E-5	0.025981245892714444
KEGG_PATHWAY	hsa04913:Ovarian steroidogenesis	6	10.526315789473683	3.233484955798418E-5	ADCY3, PRKACG, ADCY9, PRKACA, GNAS, PRKACB	54	49	6910	15.66893424036281	0.0037438773412973303	1.1031459700028279E-4	0.03688406762547558
KEGG_PATHWAY	hsa04727:GABAergic synapse	7	12.280701754385964	4.191629472458499E-5	PRKCA, ADCY3, PRKACG, ADCY9, PRKACA, PRKCG, PRKACB	54	85	6910	10.538126361655772	0.0048505898039231665	1.3891583874392488E-4	0.04781115052755469
KEGG_PATHWAY	hsa04912:GnRH signaling pathway	7	12.280701754385964	6.16803355779281E-5	PRKCA, ADCY3, PRKACG, ADCY9, PRKACA, GNAS, PRKACB	54	91	6910	9.843304843304843	0.007129602527100265	1.9873412739590535E-4	0.07034745139018472
KEGG_PATHWAY	hsa04923:Regulation of lipolysis in adipocytes	6	10.526315789473683	6.219675398645586E-5	ADCY3, PRKACG, ADCY9, PRKACA, GNAS, PRKACB	54	56	6910	13.71031746031746	0.0071890818694620995	1.9498228148451258E-4	0.07093624455772884
SMART	SM00220:S_TKc	7	12.280701754385964	6.82926217747892E-5	PRKCA, PRKACG, PRKY, PRKACA, PRKCG, PRKACB, PRKX	22	359	10057	8.913522410736896	0.001433166065496927	4.779504220444597E-4	0.05271909801066732
KEGG_PATHWAY	hsa04723:Retrograde endocannabinoid signaling	7	12.280701754385964	1.1060934406029552E-4	PRKCA, ADCY3, PRKACG, ADCY9, PRKACA, PRKCG, PRKACB	54	101	6910	8.868720205353869	0.012749422206543626	3.376112480734106E-4	0.12611968445912503
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	9	15.789473684210526	1.2392194154506103E-4	ACTB, PRKCA, PRKACG, ACTG1, PLCG1, PLCG2, PRKACA, PRKCG, PRKACB	54	200	6910	5.758333333333333	0.014272997036728241	3.685432501789876E-4	0.1412892701566637
UP_KEYWORDS	cAMP	4	7.017543859649122	1.278309348081545E-4	PRKACG, PRKACA, PRKACB, PRKX	57	36	20581	40.11890838206627	0.014719923183529438	0.0021162342238847387	0.14574313373622028
KEGG_PATHWAY	hsa05031:Amphetamine addiction	6	10.526315789473683	1.373259142572271E-4	PRKCA, PRKACG, PRKACA, PRKCG, GNAS, PRKACB	54	66	6910	11.632996632996633	0.01580467433982946	3.9819319857570257E-4	0.15656085327371283
KEGG_PATHWAY	hsa05146:Amoebiasis	7	12.280701754385964	1.4459447706685857E-4	PRKCA, PRKACG, MUC2, PRKACA, PRKCG, GNAS, PRKACB	54	106	6910	8.450384346610761	0.016634269015583958	4.090424679754623E-4	0.1648412728071369
BIOCARTA	h_cftrPathway:Cystic fibrosis transmembrane conductance regulator (CFTR) and beta 2 adrenergic receptor (b2AR) pathway	4	7.017543859649122	1.634668333385418E-4	PRKACG, CFTR, GNAS, PRKACB	17	12	1625	31.862745098039216	0.014283269466487392	0.014283269466487392	0.17691831742173703
BIOCARTA	h_agpcrPathway:Attenuation of GPCR Signaling	4	7.017543859649122	2.112285043034749E-4	PRKCA, PRKACG, GNAS, PRKACB	17	13	1625	29.41176470588235	0.018418342240757446	0.00925197060037386	0.22855657885060277
BIOCARTA	h_gpcrPathway:Signaling Pathway from G-Protein Families	5	8.771929824561402	2.4382796121024604E-4	PRKCA, PRKACG, PLCG1, GNAS, PRKACB	17	34	1625	14.057093425605537	0.0212308605777749	0.0071276360189150845	0.2637880569414164
GOTERM_BP_DIRECT	GO:0007190~activation of adenylate cyclase activity	4	7.017543859649122	3.180229173353953E-4	PRKCA, ADCY3, ADCY9, GNAS	57	40	16792	29.459649122807015	0.10620599029978606	0.006992931401916147	0.4346271307231975
INTERPRO	IPR008271:Serine/threonine-protein kinase, active site	7	12.280701754385964	3.445593560876835E-4	PRKCA, PRKACG, PRKY, PRKACA, PRKCG, PRKACB, PRKX	57	312	18559	7.305049482681061	0.03753028578266804	0.004241277941935739	0.38924907270033726
UP_KEYWORDS	Serine/threonine-protein kinase	7	12.280701754385964	6.768690324068167E-4	PRKCA, PRKACG, PRKY, PRKACA, PRKCG, PRKACB, PRKX	57	393	20581	6.431275389491541	0.07553805570363858	0.007114876977309614	0.7695136977698191
KEGG_PATHWAY	hsa04915:Estrogen signaling pathway	6	10.526315789473683	9.080098974883877E-4	ADCY3, PRKACG, ADCY9, PRKACA, GNAS, PRKACB	54	99	6910	7.755331088664422	0.10001483311289994	0.002447627500915206	1.031051360052715
KEGG_PATHWAY	hsa04015:Rap1 signaling pathway	8	14.035087719298245	0.001017690522823578	ACTB, PRKCA, ADCY3, ACTG1, ADCY9, PLCG1, PRKCG, GNAS	54	210	6910	4.874779541446207	0.11140366387298128	0.002680768752117646	1.1549356767307173
KEGG_PATHWAY	hsa04726:Serotonergic synapse	6	10.526315789473683	0.0015181188705271644	PRKCA, PRKACG, PRKACA, PRKCG, GNAS, PRKACB	54	111	6910	6.916916916916916	0.16157956855583133	0.003908687697299684	1.7183763584957434
KEGG_PATHWAY	hsa04720:Long-term potentiation	5	8.771929824561402	0.0015644631388581876	PRKCA, PRKACG, PRKACA, PRKCG, PRKACB	54	66	6910	9.694163860830528	0.16608168906907161	0.003940473053298699	1.7704076141163982
BIOCARTA	h_crebPathway:Transcription factor CREB and its extracellular signals	4	7.017543859649122	0.0019852029804096217	PRKCA, PRKACG, GNAS, PRKACB	17	27	1625	14.161220043572985	0.16043509995131433	0.034369766876369945	2.1294277676611517
KEGG_PATHWAY	hsa05200:Pathways in cancer	10	17.543859649122805	0.0027003313539661583	PRKCA, ADCY3, PRKACG, ADCY9, PLCG1, PLCG2, PRKACA, PRKCG, GNAS, PRKACB	54	393	6910	3.256055037225521	0.2692341051064878	0.006513323329660481	3.0378303821812946
KEGG_PATHWAY	hsa04728:Dopaminergic synapse	6	10.526315789473683	0.002840973319596146	PRKCA, PRKACG, PRKACA, PRKCG, GNAS, PRKACB	54	128	6910	5.998263888888888	0.2810920245517877	0.006712510976886299	3.193718819458413
GOTERM_CC_DIRECT	GO:0097546~ciliary base	3	5.263157894736842	0.0029907349857187164	PRKACG, PRKACA, PRKACB	56	27	18224	36.15873015873015	0.34251298480126924	0.01977006550600413	3.4723388092424368
INTERPRO	IPR000719:Protein kinase, catalytic domain	7	12.280701754385964	0.003387082975404249	PRKCA, PRKACG, PRKY, PRKACA, PRKCG, PRKACB, PRKX	57	487	18559	4.680031701430167	0.31381250072478883	0.03696010152527751	3.766921469137219
KEGG_PATHWAY	hsa04024:cAMP signaling pathway	7	12.280701754385964	0.0038387047806156976	ADCY3, PRKACG, ADCY9, PRKACA, CFTR, GNAS, PRKACB	54	198	6910	4.523943135054246	0.359910082263995	0.008709820681286895	4.293062518300916
BIOCARTA	h_mPRPathway:How Progesterone Initiates the Oocyte Maturation	4	7.017543859649122	0.0038931751753919983	PRKACG, ACTA1, GNAS, PRKACB	17	34	1625	11.245674740484429	0.29055198230711354	0.05560554181019839	4.137140913558701
UP_SEQ_FEATURE	lipid moiety-binding region:N-myristoyl glycine	4	7.017543859649122	0.003970207652250657	PRKACG, ARF1, PRKACA, PRKACB	56	116	20063	12.354064039408867	0.4812784877613445	0.15134032864743574	4.714028676754422
KEGG_PATHWAY	hsa04914:Progesterone-mediated oocyte maturation	5	8.771929824561402	0.004292242789900616	ADCY3, PRKACG, ADCY9, PRKACA, PRKACB	54	87	6910	7.354193273733503	0.3928453758549233	0.009549720280551788	4.7890145632687116
INTERPRO	IPR011009:Protein kinase-like domain	7	12.280701754385964	0.005156386371007318	PRKCA, PRKACG, PRKY, PRKACA, PRKCG, PRKACB, PRKX	57	531	18559	4.292232464400172	0.43664180712922596	0.05082988489518969	5.682773370447314
GOTERM_BP_DIRECT	GO:0002223~stimulatory C-type lectin receptor signaling pathway	4	7.017543859649122	0.005178762738663463	PRKACG, PLCG2, PRKACA, PRKACB	57	105	16792	11.222723475355053	0.8400434894835367	0.08756886557650256	6.863403143525904
BIOCARTA	h_plcePathway:Phospholipase C-epsilon pathway	3	5.263157894736842	0.005666293638083914	PRKACG, GNAS, PRKACB	17	12	1625	23.897058823529413	0.39350081982957297	0.06894412374678982	5.96935993923352
INTERPRO	IPR017441:Protein kinase, ATP binding site	6	10.526315789473683	0.005753923373396791	PRKCA, PRKACG, PRKACA, PRKCG, PRKACB, PRKX	57	381	18559	5.127503798867247	0.47298699174919456	0.0519779371314093	6.321906224690932
KEGG_PATHWAY	hsa05030:Cocaine addiction	4	7.017543859649122	0.006121538009480099	PRKACG, PRKACA, GNAS, PRKACB	54	49	6910	10.445956160241874	0.5094758506879293	0.013349356102355991	6.7656729371137425
GOTERM_BP_DIRECT	GO:0042157~lipoprotein metabolic process	3	5.263157894736842	0.007110517096547886	PRKACG, PRKACA, PRKACB	57	38	16792	23.257617728531855	0.9194581865043354	0.11303643286040965	9.309744246414454
KEGG_PATHWAY	hsa04014:Ras signaling pathway	7	12.280701754385964	0.007279087922852498	PRKCA, PRKACG, PLCG1, PLCG2, PRKACA, PRKCG, PRKACB	54	226	6910	3.9634546050475254	0.5714990530593271	0.015571241718064677	7.9970541164978926
GOTERM_MF_DIRECT	GO:0004674~protein serine/threonine kinase activity	6	10.526315789473683	0.008044115893875	PRKCA, PRKACG, PRKY, PRKACA, PRKACB, PRKX	57	376	16881	4.72592385218365	0.5717497924383232	0.08130837299886029	8.649684515531774
GOTERM_BP_DIRECT	GO:0018105~peptidyl-serine phosphorylation	4	7.017543859649122	0.008376891520836816	PRKCA, PRKACA, PRKCG, PRKX	57	125	16792	9.427087719298244	0.9486709148172286	0.12112148297198222	10.880990251903144
KEGG_PATHWAY	hsa04114:Oocyte meiosis	5	8.771929824561402	0.009480254255850772	ADCY3, PRKACG, ADCY9, PRKACA, PRKACB	54	109	6910	5.869860686374448	0.6687743580319713	0.019537958109474673	10.297768788336093
UP_SEQ_FEATURE	domain:Protein kinase	6	10.526315789473683	0.009835473487316814	PRKCA, PRKACG, PRKACA, PRKCG, PRKACB, PRKX	56	478	20063	4.497086072922892	0.8042440617455969	0.27832279296727735	11.305931034739158
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	6	10.526315789473683	0.01088519478771033	PRKCA, ADCY3, ADCY9, PLCG1, PLCG2, PRKCG	57	403	16792	4.38605197858169	0.9790064453384606	0.13808419316263776	13.918928045496248
GOTERM_BP_DIRECT	GO:0007189~adenylate cyclase-activating G-protein coupled receptor signaling pathway	3	5.263157894736842	0.012078177330028283	ADCY3, ADCY9, GNAS	57	50	16792	17.67578947368421	0.9862889617609373	0.1468947683594618	15.329866797323188
KEGG_PATHWAY	hsa04924:Renin secretion	4	7.017543859649122	0.01277238054252675	PRKACG, PRKACA, GNAS, PRKACB	54	64	6910	7.997685185185185	0.7748839526259671	0.02538162738033034	13.640941356898805
UP_KEYWORDS	Kinase	7	12.280701754385964	0.01450113647814495	PRKCA, PRKACG, PRKY, PRKACA, PRKCG, PRKACB, PRKX	57	735	20581	3.4387635756056807	0.8162992948898075	0.08532040520391904	15.350606569305047
UP_KEYWORDS	Myristate	4	7.017543859649122	0.016072726143874144	PRKACG, ARF1, PRKACA, PRKACB	57	195	20581	7.406567701304543	0.8473461025072596	0.08969821392108046	16.877984672401126
BIOCARTA	h_chrebpPathway:ChREBP regulation by carbohydrates and cAMP	3	5.263157894736842	0.01712061570325883	PRKACG, GNAS, PRKACB	17	21	1625	13.65546218487395	0.7812138222696607	0.17300575919152394	17.05971153052095
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	6	10.526315789473683	0.017736843604196452	PRKCA, PRKACG, PRKY, PRKACA, PRKCG, PRKACB	57	456	16792	3.876269621421976	0.9981951852995202	0.2019769223207225	21.73508260641538
KEGG_PATHWAY	hsa04340:Hedgehog signaling pathway	3	5.263157894736842	0.017924875265654613	PRKACG, PRKACA, PRKACB	54	27	6910	14.218106995884773	0.8773164161742091	0.03436475778026771	18.64572980443309
UP_SEQ_FEATURE	binding site:ATP	6	10.526315789473683	0.018149787847903276	PRKCA, PRKACG, PRKACA, PRKCG, PRKACB, PRKX	56	558	20063	3.8523425499231947	0.9513072481439026	0.3506259900728652	19.935035676077206
BIOCARTA	h_cskPathway:Activation of Csk by cAMP-dependent Protein Kinase Inhibits Signaling through the T Cell Receptor	3	5.263157894736842	0.01872495294358237	PRKACG, GNAS, PRKACB	17	22	1625	13.03475935828877	0.8105099268540309	0.16874967278087605	18.514403679601777
BIOCARTA	h_nos1Pathway:Nitric Oxide Signaling Pathway	3	5.263157894736842	0.01872495294358237	PRKCA, PRKACG, PRKACB	17	22	1625	13.03475935828877	0.8105099268540309	0.16874967278087605	18.514403679601777
KEGG_PATHWAY	hsa04310:Wnt signaling pathway	5	8.771929824561402	0.020954746524684115	PRKCA, PRKACG, PRKACA, PRKCG, PRKACB	54	138	6910	4.636339237788513	0.9142723567516373	0.039471670246920776	21.46371785069373
BIOCARTA	h_vipPathway:Neuropeptides VIP and PACAP inhibit the apoptosis of activated T cells	3	5.263157894736842	0.025747460052363766	PRKACG, PLCG1, PRKACB	17	26	1625	11.029411764705882	0.8992845471223202	0.20510528228414115	24.61327654399933
KEGG_PATHWAY	hsa05020:Prion diseases	3	5.263157894736842	0.02618853022358797	PRKACG, PRKACA, PRKACB	54	33	6910	11.632996632996633	0.953965152007743	0.04843845568036209	26.12254164235702
UP_KEYWORDS	Lipoprotein	7	12.280701754385964	0.02770534800100946	PRKACG, SEC61B, ARF1, PRKACA, CFTR, GNAS, PRKACB	57	852	20581	2.9665390000823657	0.9615801160784425	0.1321214421975837	27.424790153725333
UP_SEQ_FEATURE	active site:Proton acceptor	6	10.526315789473683	0.03653559863093149	PRKCA, PRKACG, PRKACA, PRKCG, PRKACB, PRKX	56	672	20063	3.1988201530612246	0.9978477832840933	0.45888621227172754	36.350919113823274
KEGG_PATHWAY	hsa04922:Glucagon signaling pathway	4	7.017543859649122	0.03990336590295563	PRKACG, PRKACA, GNAS, PRKACB	54	99	6910	5.1702207257762804	0.9911175275523073	0.06906967032127043	37.16027634357737
KEGG_PATHWAY	hsa04742:Taste transduction	3	5.263157894736842	0.046333348694630856	PRKACG, PRKACA, PRKACB	54	45	6910	8.530864197530864	0.995926148946473	0.07774075618408716	41.79781352263042
KEGG_PATHWAY	hsa04062:Chemokine signaling pathway	5	8.771929824561402	0.053573270300541376	ADCY3, PRKACG, ADCY9, PRKACA, PRKACB	54	186	6910	3.439864595778574	0.9983169705861493	0.08841235481467946	46.644320241066
UP_SEQ_FEATURE	nucleotide phosphate-binding region:ATP	7	12.280701754385964	0.05376975390654928	PRKCA, PRKACG, ATP6V1A, PRKACA, PRKCG, PRKACB, PRKX	56	994	20063	2.523013078470825	0.9998904843199888	0.532311858052135	48.874017640142256
KEGG_PATHWAY	hsa05169:Epstein-Barr virus infection	5	8.771929824561402	0.057096301062374455	PRKACG, PLCG1, PLCG2, PRKACA, PRKACB	54	190	6910	3.367446393762183	0.9989080283192544	0.09282988675515813	48.86688426033262
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	5	8.771929824561402	0.07139886922837671	PRKACG, PRKACA, PRKACB, ATP6V0D1, ATP6V0D2	54	205	6910	3.121047877145438	0.99981456652006	0.11104599744498789	57.04942758454542
KEGG_PATHWAY	hsa04730:Long-term depression	3	5.263157894736842	0.07708090755412333	PRKCA, PRKCG, GNAS	54	60	6910	6.398148148148147	0.9999090126284514	0.11815625909648486	59.954120520056776
UP_KEYWORDS	Cell membrane	14	24.561403508771928	0.08128918484909745	PRKCA, ADCY3, CFTR, PRKCG, TJP1, ARF1, ADCY9, GNAS, PRKACA, PRKACB, ATP6V0A4, KCNQ1, TJP2, ATP6V0A2	57	3175	20581	1.592120458626882	0.9999464518884412	0.3252393213112079	61.98862518729358
BIOCARTA	h_PparaPathway:Mechanism of Gene Regulation by Peroxisome Proliferators via PPARa(alpha)	3	5.263157894736842	0.09057044583516481	PRKCA, PRKACG, PRKACB	17	52	1625	5.514705882352941	0.9997646698376581	0.5015291119127738	64.23950611578286
GAD_DISEASE_CLASS	PSYCH	11	19.298245614035086	0.09522011359463377	PRKCA, ATP6V0C, SLC12A2, ADCY9, PLCG1, ATP6V1E1, PLCG2, ATP6V0A1, PRKCG, GNAS, ATP6V1B2	43	1974	12971	1.6809335312551543	0.8175138379484527	0.5728160091347672	51.543892242960055
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	3	5.263157894736842	0.11233669064628879	PRKACA, PRKCG, PRKX	57	172	16792	5.138310893512851	1.0	0.7098014321277991	80.44290152821974
