Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
BIOCARTA	h_atmPathway:ATM Signaling Pathway	8	12.698412698412698	8.683979208456037E-8	CDKN1A, TP53, MDM2, CHEK1, CHEK2, GADD45A, ATM, TP73	35	21	1625	17.687074829931973	6.599802710005598E-6	1.3199640266359225E-6	9.138152823329193E-5
KEGG_PATHWAY	hsa05214:Glioma	9	14.285714285714285	8.925360757587669E-8	CDKN1A, CCND1, CDKN2A, TP53, MDM2, IGF1, CDK6, CDK4, PTEN	63	65	6910	15.186813186813186	9.460838075514566E-6	7.884065916785588E-7	1.0015160158971526E-4
GAD_DISEASE	Adenocarcinoma|Pancreatic Neoplasms	7	11.11111111111111	1.075849109386313E-7	CDKN1A, CDKN2A, MDM2, CHEK1, ATR, ATM, TP73	58	53	12971	29.537085230969424	1.2393014414102677E-4	5.633521591441593E-6	1.7304531961803704E-4
GAD_DISEASE	Occupational Diseases	5	7.936507936507936	1.0806516509554829E-7	CDKN1A, CDKN2A, TP53, MDM2, GADD45A	58	11	12971	101.65360501567399	1.2448332828651765E-4	5.412640872393126E-6	1.7381778546488036E-4
GOTERM_MF_DIRECT	GO:0004693~cyclin-dependent protein serine/threonine kinase activity	6	9.523809523809524	1.1292772261733848E-7	CCNB1, CCNB2, CCND3, CDK6, CDK4, CDK2	60	34	16881	49.650000000000006	1.829412475751191E-5	6.098078772276416E-6	1.366480851916485E-4
BIOCARTA	h_chemicalPathway:Apoptotic Signaling in Response to DNA Damage	8	12.698412698412698	1.2549728872417295E-7	BID, CASP3, CASP9, BAX, CYCS, TP53, APAF1, ATM	35	22	1625	16.88311688311688	9.537749052990208E-6	1.5896311594820745E-6	1.3206079418903727E-4
GOTERM_BP_DIRECT	GO:2001244~positive regulation of intrinsic apoptotic signaling pathway	6	9.523809523809524	1.2759102558458533E-7	BID, BBC3, BAX, TP53, SIAH1, PMAIP1	63	33	16792	48.461760461760456	1.0347097489971091E-4	5.74866838687349E-6	1.9620387481378287E-4
GAD_DISEASE	head and neck cancer	8	12.698412698412698	1.3162237438880437E-7	CDKN1A, CCND1, CDKN2A, TNFRSF10B, TP53, CDK6, FAS, TP73	58	91	12971	19.660477453580903	1.516174902448375E-4	6.317854431392433E-6	2.1170842191553518E-4
KEGG_PATHWAY	hsa05218:Melanoma	9	14.285714285714285	1.804006882975214E-7	CDKN1A, CCND1, CDKN2A, TP53, MDM2, IGF1, CDK6, CDK4, PTEN	63	71	6910	13.903420523138832	1.912229184886094E-5	1.4709585091088329E-6	2.0242777771795062E-4
GAD_DISEASE	Leukemia, Myelogenous, Chronic, BCR-ABL Positive	7	11.11111111111111	2.0691654198280357E-7	CASP3, CASP9, BAX, CASP8, TP53, APAF1, FAS	58	59	12971	26.533313851548805	2.383394736922284E-4	9.534669787036876E-6	3.3281537341611767E-4
GAD_DISEASE	Clubfoot	6	9.523809523809524	2.1330346852312042E-7	BID, CASP3, CASP9, CASP8, APAF1, IGFBP3	58	31	12971	43.28476084538376	2.456954339141726E-4	9.450940800403984E-6	3.4308842313812704E-4
GAD_DISEASE	prostate cancer	14	22.22222222222222	2.3081362137179322E-7	TP53, IGF1, CHEK2, PTEN, ATM, CDKN1A, CCND1, CASP9, SERPINE1, CASP8, MDM2, MDM4, THBS1, IGFBP3	58	510	12971	6.139080459770115	2.6586197489497643E-4	9.848000487977515E-6	3.712526170263075E-4
GAD_DISEASE	melanoma	8	12.698412698412698	2.3562263171938704E-7	CDKN1A, CDKN2A, TP53, IGF1, APAF1, FAS, CDK4, ATM	58	99	12971	18.071752002786486	2.7140046796980677E-4	9.694142430793917E-6	3.7898766540589435E-4
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	16	25.396825396825395	2.4029789138021776E-7	TP53, IGF1, CDK6, CDK4, PTEN, CDK2, CCNE2, CCNE1, CDKN1A, CCND1, CCND3, CASP9, CCND2, TSC2, MDM2, THBS1	63	345	6910	5.086726478030825	2.547125514695825E-5	1.8193968838176033E-6	2.6963840167315567E-4
GAD_DISEASE	squamous cell carcinoma of the head and neck	4	6.349206349206349	3.2085379651647794E-7	CDKN1A, CCND1, CDKN2A, TP73	58	4	12971	223.63793103448276	3.6955533050264666E-4	1.2745561288496354E-5	5.160775610413282E-4
GAD_DISEASE	Carcinoma, Pancreatic Ductal|DNA Damage|Pancreatic Neoplasms	4	6.349206349206349	3.2085379651647794E-7	CHEK1, CHEK2, ATR, ATM	58	4	12971	223.63793103448276	3.6955533050264666E-4	1.2745561288496354E-5	5.160775610413282E-4
GAD_DISEASE	Melanoma|Skin Neoplasms	7	11.11111111111111	3.385393220879578E-7	CDKN2A, CASP8, TP53, MDM2, CHEK2, FAS, CDK4	58	64	12971	24.46039870689655	3.899213260226686E-4	1.2999827671889008E-5	5.445237870493891E-4
BIOCARTA	h_EfpPathway:Estrogen-responsive protein Efp controls cell cycle and breast tumors growth	7	11.11111111111111	3.660276920465944E-7	CCNB1, CCNB2, TP53, CDK6, SFN, CDK4, CDK2	35	16	1625	20.3125	2.7817722766498854E-5	3.974007773077659E-6	3.8517049137931636E-4
GAD_DISEASE_CLASS	OTHER	23	36.507936507936506	3.909665512837641E-7	TP53, IGF1, CHEK1, CDK4, PTEN, ATM, RFWD2, TP53I3, CASP3, CDKN1A, CCND1, CDKN2A, CCND3, CASP9, BAX, GADD45G, CASP8, SERPINE1, TSC2, MDM2, FAS, APAF1, IGFBP3	58	1595	12971	3.22487298670414	7.037374535667773E-6	2.3457970146356644E-6	2.8819010555736213E-4
GOTERM_BP_DIRECT	GO:0034349~glial cell apoptotic process	4	6.349206349206349	4.7681610598256935E-7	BID, CASP3, CASP9, APAF1	63	5	16792	213.231746031746	3.8662319608551154E-4	2.0352316788985192E-5	7.332250228975212E-4
BBID	94.E2F_transcriptional_activity_cell_cycle	6	9.523809523809524	5.659141635179962E-7	CDKN1A, CDKN2A, TP53, CDK6, CDK4, CDK2	15	7	388	22.171428571428574	1.4713664168164442E-5	1.4713664168164442E-5	4.640927259158545E-4
GAD_DISEASE	lymphoma	7	11.11111111111111	5.801680263938834E-7	CDKN1A, CDKN2A, TP53, MDM2, FAS, ATM, CDK2	58	70	12971	22.363793103448277	6.681304616654726E-4	2.1559566308226863E-5	9.331699287962181E-4
GOTERM_BP_DIRECT	GO:0071157~negative regulation of cell cycle arrest	5	7.936507936507936	7.808033091136659E-7	CCND1, MDM2, CHEK2, MDM4, CDK4	63	20	16792	66.63492063492063	6.330312820105322E-4	3.1661085322820526E-5	0.0012006793939867144
GOTERM_BP_DIRECT	GO:0008630~intrinsic apoptotic signaling pathway in response to DNA damage	6	9.523809523809524	7.926009607770834E-7	CASP9, BAX, CHEK2, SFN, ATM, TP73	63	47	16792	34.02634245187436	6.425930824871529E-4	3.060903791063385E-5	0.001218821115900326
GAD_DISEASE	Leukemia, Myelogenous, Chronic, BCR-ABL Positive|Neovascularization, Pathologic	6	9.523809523809524	8.015579509700038E-7	CASP3, CASP9, BAX, CASP8, APAF1, FAS	58	40	12971	33.54568965517241	9.229689315553014E-4	2.8855681468265004E-5	0.0012892618914905896
UP_KEYWORDS	Tumor suppressor	8	12.698412698412698	1.0200859747494826E-6	CDKN2A, BAX, TSC2, TP53, CHEK2, PTEN, ATM, TP73	63	177	20581	14.76531252802439	1.224028875659311E-4	2.0401521787949406E-5	0.0011709833258710667
UP_KEYWORDS	DNA damage	10	15.873015873015872	1.0325757381342456E-6	CCND1, ZMAT3, DDB2, CHEK1, CHEK2, ATR, RRM2B, GADD45A, ATM, CDK2	63	352	20581	9.280753968253968	1.2390147612706404E-4	1.77011508397662E-5	0.0011853205737488715
UP_KEYWORDS	Cytoplasm	33	52.38095238095239	1.305942001282594E-6	BID, RPRM, CHEK1, SFN, RRM2B, SESN2, CCNG2, SESN1, PTEN, GTSE1, SESN3, CASP3, CDKN2A, CASP8, RCHY1, TP53, CDK6, CDK4, TP73, CDK2, RFWD2, CCNB1, CCND1, CDKN1A, EI24, CCND3, CCND2, RRM2, BAX, TSC2, MDM2, SIAH1, APAF1	63	4816	20581	2.238480857459263	1.5670086362418179E-4	1.9588950944893213E-5	0.0014991226773064525
GOTERM_BP_DIRECT	GO:0001836~release of cytochrome c from mitochondria	5	7.936507936507936	1.415254424686094E-6	BID, BBC3, BAX, PMAIP1, SFN	63	23	16792	57.943409247757074	0.0011471137120699915	5.217010048330639E-5	0.002176295944023021
GOTERM_BP_DIRECT	GO:0071456~cellular response to hypoxia	7	11.11111111111111	1.415855558884669E-6	CCNB1, BBC3, TP53, MDM2, MDM4, PMAIP1, PTEN	63	96	16792	19.435185185185183	0.0011476006732794586	4.9923087329761806E-5	0.00217722032390677
KEGG_PATHWAY	hsa05219:Bladder cancer	7	11.11111111111111	1.4353474408845849E-6	CDKN1A, CCND1, CDKN2A, TP53, MDM2, THBS1, CDK4	63	41	6910	18.726287262872628	1.52135364169248E-4	1.0143077753821395E-5	0.001610594349998884
GAD_DISEASE	Neoplasm Recurrence, Local|Prostatic Neoplasms	4	6.349206349206349	1.5942663412462114E-6	CDKN1A, TP53, MDM2, PTEN	58	6	12971	149.0919540229885	0.0018349107782231755	5.565288432574089E-5	0.002564274419747381
GOTERM_BP_DIRECT	GO:0042493~response to drug	10	15.873015873015872	1.6227054269362716E-6	CCNB1, CDKN1A, CASP3, CCND1, MDM2, ATR, THBS1, CDK4, PTEN, TP73	63	304	16792	8.767752715121135	0.0013151496007627328	5.4832462019871464E-5	0.002495298308813343
GAD_DISEASE	benzene haematotoxicity	10	15.873015873015872	1.88143278668525E-6	TP53I3, CASP3, CCND1, TNFRSF10B, CASP9, BAX, CASP8, TP53, MDM2, FAS	58	262	12971	8.535798894445907	0.0021650654665120728	6.374539785736211E-5	0.003026156541818814
GAD_DISEASE	Head and Neck Neoplasms|Neoplasm Recurrence, Local|Neoplasms, Second Primary	8	12.698412698412698	2.358395268829997E-6	CDKN2A, BAX, CASP8, DDB2, FAS, MDM4, RRM2B, CDK4	58	139	12971	12.871247829322748	0.0027131871899066518	7.762197450011943E-5	0.0037933045749283245
GAD_DISEASE	multiple myeloma	8	12.698412698412698	2.7198852186321436E-6	CASP3, TNFRSF10B, CASP9, CASP8, TP53, IGF1, FAS, IGFBP3	58	142	12971	12.59932005828072	0.0031284083337550506	8.703265779841374E-5	0.0043747225283330415
GOTERM_BP_DIRECT	GO:0072332~intrinsic apoptotic signaling pathway by p53 class mediator	5	7.936507936507936	2.774097184306783E-6	ZMAT3, BAX, TP53, PMAIP1, PERP	63	27	16792	49.359200470311585	0.002247267043019363	8.998778833779753E-5	0.004265803640191024
BIOCARTA	h_mitochondriaPathway:Role of Mitochondria in Apoptotic Signaling	7	11.11111111111111	3.117311398515789E-6	BID, CASP3, CASP9, BAX, CYCS, CASP8, APAF1	35	22	1625	14.772727272727273	2.3688797317433785E-4	2.9614065940153367E-5	0.0032802999882064476
GOTERM_BP_DIRECT	GO:0090200~positive regulation of release of cytochrome c from mitochondria	5	7.936507936507936	3.2275153321640073E-6	BID, BBC3, BAX, TP53, PMAIP1	63	28	16792	47.59637188208617	0.0026140964421915713	1.0066874634895306E-4	0.004963020709647381
GAD_DISEASE	Glioma	5	7.936507936507936	3.3347866625392893E-6	CDKN2A, CASP8, TP53, CDK4, PTEN	58	24	12971	46.59123563218391	0.0038343108263383385	1.0382381644524763E-4	0.005363718506068427
GOTERM_MF_DIRECT	GO:0002039~p53 binding	6	9.523809523809524	3.5892783635840843E-6	CDKN2A, ZMAT3, TP53, MDM2, RCHY1, TP73	60	67	16881	25.1955223880597	5.812951209166473E-4	1.4535546947691547E-4	0.004343119129446293
GAD_DISEASE	Brain Neoplasms|Glioblastoma	5	7.936507936507936	3.9570220584577406E-6	CDKN2A, TP53, MDM2, CDK4, PTEN	58	25	12971	44.727586206896554	0.004548124245981278	1.1995329003922084E-4	0.0063645009366175564
GOTERM_BP_DIRECT	GO:1904262~negative regulation of TORC1 signaling	4	6.349206349206349	3.963214943280986E-6	SESN2, SESN1, ATM, SESN3	63	9	16792	118.4620811287478	0.0032090137617222236	1.1903638454024978E-4	0.006094289813807219
KEGG_PATHWAY	hsa05014:Amyotrophic lateral sclerosis (ALS)	7	11.11111111111111	4.764226501521674E-6	BID, CASP3, CASP9, BAX, CYCS, TP53, APAF1	63	50	6910	15.355555555555556	5.048817164632347E-4	3.156257765091208E-5	0.005345817694835109
GAD_DISEASE	Esophageal Cancer	6	9.523809523809524	4.81876252880362E-6	CDKN1A, CCND1, TP53, MDM2, FAS, TP73	58	57	12971	23.54083484573503	0.0055358482148024635	1.4232904482924802E-4	0.007750479740609162
GOTERM_BP_DIRECT	GO:0042771~intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	5	7.936507936507936	4.918947530487717E-6	CDKN1A, TP53, CHEK2, PMAIP1, TP73	63	31	16792	42.990271377368146	0.003981329666806976	1.4246400313921992E-4	0.007563880914740473
GOTERM_BP_DIRECT	GO:0046677~response to antibiotic	5	7.936507936507936	5.606144893084394E-6	CASP3, CASP9, CASP8, TP53, MDM2	63	32	16792	41.6468253968254	0.004536276130403527	1.567668919155718E-4	0.008620543850024198
GOTERM_BP_DIRECT	GO:0097190~apoptotic signaling pathway	6	9.523809523809524	6.285937409466675E-6	CASP3, BBC3, BAX, CASP8, APAF1, FAS	63	71	16792	22.52448021462106	0.005084938965296715	1.6991593804083216E-4	0.009665810517256457
GOTERM_BP_DIRECT	GO:0051402~neuron apoptotic process	5	7.936507936507936	6.361807495555761E-6	BID, BAX, SIAH1, APAF1, ATM	63	33	16792	40.38480038480038	0.0051461552293444734	1.6641977297116028E-4	0.00978246970270158
GOTERM_BP_DIRECT	GO:0070059~intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	5	7.936507936507936	6.361807495555761E-6	TNFRSF10B, BBC3, BAX, APAF1, PMAIP1	63	33	16792	40.38480038480038	0.0051461552293444734	1.6641977297116028E-4	0.00978246970270158
UP_KEYWORDS	Alternative splicing	50	79.36507936507937	6.566535636362821E-6	STEAP3, ZMAT3, PMAIP1, PTEN, CCNE2, CCNE1, TP53I3, CDKN2A, CASP9, SERPINE1, CASP8, FAS, TP53, CDK4, CDK2, RFWD2, PPM1D, TNFRSF10B, CCND3, CCND2, SERPINB5, RRM2, CD82, DDB2, MDM2, SIAH1, MDM4, GADD45A, BID, CHEK1, SFN, CHEK2, RRM2B, CCNG1, CCNG2, SESN1, SESN3, RCHY1, THBS1, IGF1, ATR, TP73, CCNB1, CCNB3, EI24, BBC3, BAX, TSC2, APAF1, IGFBP3	63	10587	20581	1.5428475473814094	7.87676483419153E-4	8.755026320061976E-5	0.007537678656677205
GAD_DISEASE	Adenocarcinoma|Lymphatic Metastasis|Stomach Neoplasms	4	6.349206349206349	6.633415639523872E-6	BID, CASP3, CASP9, TP53	58	9	12971	99.39463601532567	0.007612596450933262	1.910247565011236E-4	0.010669015037056973
GOTERM_BP_DIRECT	GO:0031571~mitotic G1 DNA damage checkpoint	4	6.349206349206349	7.74393834111434E-6	CCND1, TP53, CDK2, TP73	63	11	16792	96.92352092352093	0.006260678082962379	1.9624193928247102E-4	0.011907636246288877
GOTERM_BP_DIRECT	GO:0042770~signal transduction in response to DNA damage	4	6.349206349206349	7.74393834111434E-6	BID, CASP9, CHEK2, GADD45A	63	11	16792	96.92352092352093	0.006260678082962379	1.9624193928247102E-4	0.011907636246288877
BIOCARTA	h_p53hypoxiaPathway:Hypoxia and p53 in the Cardiovascular system	7	11.11111111111111	9.059083909498325E-6	CDKN1A, BAX, TP53, MDM2, IGFBP3, GADD45A, ATM	35	26	1625	12.5	6.882565384219719E-4	7.64963513031347E-5	0.009532468311923559
GAD_DISEASE	Hepatitis C, Chronic|HIV Infections|Liver Diseases	4	6.349206349206349	9.446739095558041E-6	BID, TNFRSF10B, CASP8, FAS	58	10	12971	89.45517241379311	0.010823692546241492	2.6539635764510905E-4	0.01519356970811625
UP_KEYWORDS	Phosphoprotein	43	68.25396825396825	9.492632133214026E-6	STEAP3, BID, RPRM, CHEK1, CHEK2, SFN, SESN2, PTEN, SESN1, GTSE1, CCNE2, CCNE1, CASP3, CDKN2A, CASP9, CASP8, FAS, RCHY1, CYCS, TP53, CDK6, ATR, CDK4, TP73, ATM, CDK2, CCNB1, PPM1D, CCND1, CDKN1A, EI24, CCNB2, CCND3, CCND2, BBC3, RRM2, TSC2, DDB2, MDM2, SIAH1, MDM4, GADD45A, IGFBP3	63	8246	20581	1.7035349510488973	0.0011384727102839998	1.1390563852275992E-4	0.01089635655431298
GOTERM_BP_DIRECT	GO:0043517~positive regulation of DNA damage response, signal transduction by p53 class mediator	4	6.349206349206349	1.0298065426364232E-5	CDKN2A, ATR, PMAIP1, ATM	63	12	16792	88.84656084656085	0.00831699488938853	2.5305203948922106E-4	0.01583475490813946
BIOCARTA	h_plk3Pathway:Regulation of cell cycle progression by Plk3	5	7.936507936507936	1.0565400123455588E-5	TP53, CHEK1, CHEK2, ATR, ATM	35	8	1625	29.01785714285714	8.026523533902763E-4	8.029424137123709E-5	0.011117417670347685
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	7	11.11111111111111	1.0704517910715822E-5	CDKN1A, CDKN2A, IGF1, CHEK2, MDM4, PTEN, GTSE1	63	136	16792	13.71895424836601	0.008643835859015514	2.5530300731146927E-4	0.01645968589686353
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	7	11.11111111111111	1.1162833058092863E-5	CCNB1, PPM1D, CDKN1A, CCNB2, CHEK1, CHEK2, CDK2	63	137	16792	13.61881589618816	0.009012252140131904	2.586267828805777E-4	0.01716435266281291
GAD_DISEASE	Lymphoma, Non-Hodgkin	9	14.285714285714285	1.2084072391875607E-5	CASP3, CCND1, CDKN2A, CASP9, BAX, CASP8, IGF1, CDK4, IGFBP3	58	249	12971	8.08329871208974	0.01382448735189945	3.313959216264539E-4	0.01943491213362014
GAD_DISEASE	leukemia	7	11.11111111111111	1.2399447917985028E-5	CDKN1A, CCND1, CDKN2A, BAX, TP53, MDM2, ATM	58	118	12971	13.266656925774402	0.014182716654289274	3.3213675037591095E-4	0.019942085728963388
GAD_DISEASE	Carcinoma, Hepatocellular|LCC - Liver cell carcinoma|Liver neoplasms	5	7.936507936507936	1.246967265430621E-5	CCND1, TP53, MDM2, IGF1, IGFBP3	58	33	12971	33.88453500522466	0.0142624659502405	3.2642744874422647E-4	0.02005501785427022
GOTERM_BP_DIRECT	GO:0097296~activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	4	6.349206349206349	1.335224127780476E-5	TNFRSF10B, BAX, CASP8, FAS	63	13	16792	82.01221001221	0.010770320226689445	3.0075309723043286E-4	0.020530538250929098
KEGG_PATHWAY	hsa05166:HTLV-I infection	12	19.047619047619047	1.3822735518194953E-5	CDKN1A, CCND1, CDKN2A, CCND3, CCND2, BAX, TP53, CHEK1, CHEK2, ATR, CDK4, ATM	63	256	6910	5.1413690476190474	0.0014641471807496087	8.61857029534896E-5	0.015509422862591826
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	10	15.873015873015872	1.3841677490310296E-5	PPM1D, CDKN1A, CDKN2A, TSC2, TP53, CDK6, MDM4, IGFBP3, PTEN, TP73	63	396	16792	6.730800064133397	0.011162905319826444	3.0335068624975925E-4	0.021283025330331995
GOTERM_BP_DIRECT	GO:0032461~positive regulation of protein oligomerization	4	6.349206349206349	1.6949029811902733E-5	BID, BAX, TP53, PMAIP1	63	14	16792	76.15419501133786	0.013651737823190624	3.616656270709617E-4	0.02606032205431097
GOTERM_MF_DIRECT	GO:0016538~cyclin-dependent protein serine/threonine kinase regulator activity	4	6.349206349206349	1.7909055493791156E-5	CCNE2, CCNE1, CCND1, CDK4	60	15	16881	75.02666666666667	0.0028970882866578007	5.800902764963034E-4	0.0216686954962797
UP_SEQ_FEATURE	short sequence motif:BH3	4	6.349206349206349	1.852855666407185E-5	BID, BBC3, BAX, PMAIP1	63	17	20063	74.93183940242764	0.004307888014116634	0.0021562687545292336	0.02380091291162012
GOTERM_BP_DIRECT	GO:0034644~cellular response to UV	5	7.936507936507936	2.0473698350698005E-5	CASP9, BAX, TP53, ATR, TP73	63	44	16792	30.28860028860029	0.01646724712064007	4.256616711004746E-4	0.031478949534191614
GOTERM_BP_DIRECT	GO:0032355~response to estradiol	6	9.523809523809524	2.1218019981271706E-5	BID, CASP3, CCND1, CASP9, CASP8, PTEN	63	91	16792	17.57404500261643	0.0170607848060238	4.301073964138036E-4	0.03262319269392577
GOTERM_BP_DIRECT	GO:0006978~DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	4	6.349206349206349	2.593836382822006E-5	CDKN1A, TP53, CHEK2, TP73	63	16	16792	66.63492063492063	0.020816566616852272	5.129485405334089E-4	0.03987947647496881
UP_KEYWORDS	Li-Fraumeni syndrome	3	4.761904761904762	2.673535553833268E-5	CDKN2A, TP53, CHEK2	63	3	20581	326.6825396825397	0.0032031445034786943	2.916197935992626E-4	0.03068607787025668
UP_KEYWORDS	Nucleus	32	50.79365079365079	2.8618698787387678E-5	ZMAT3, CHEK1, SFN, RRM2B, CHEK2, CCNG1, SESN1, PTEN, CCNE2, CCNE1, CDKN2A, RCHY1, TP53, CDK6, ATR, CDK4, TP73, ATM, CDK2, CCNB1, RFWD2, CCNB3, CCND1, CDKN1A, EI24, CCND3, CCND2, DDB2, MDM2, SIAH1, MDM4, GADD45A	63	5244	20581	1.9934861307859018	0.0034284025581123867	2.8615013433963554E-4	0.03284740135479636
INTERPRO	IPR024824:Growth arrest and DNA damage-inducible protein GADD45	3	4.761904761904762	3.077038314861587E-5	GADD45G, GADD45B, GADD45A	61	3	18559	304.24590163934425	0.004727501929904676	0.0011839765238823574	0.036905935444475624
INTERPRO	IPR015451:Cyclin D	3	4.761904761904762	3.077038314861587E-5	CCND1, CCND3, CCND2	61	3	18559	304.24590163934425	0.004727501929904676	0.0011839765238823574	0.036905935444475624
INTERPRO	IPR006730:PA26 p53-induced protein (sestrin)	3	4.761904761904762	3.077038314861587E-5	SESN2, SESN1, SESN3	61	3	18559	304.24590163934425	0.004727501929904676	0.0011839765238823574	0.036905935444475624
GAD_DISEASE_CLASS	UNKNOWN	20	31.746031746031743	3.3334846250686134E-5	CYCS, TP53, IGF1, CHEK2, ATM, CASP3, CDKN1A, CCND1, CDKN2A, CCND3, BAX, CASP8, SERPINE1, TSC2, MDM2, FAS, APAF1, THBS1, IGFBP3, GADD45A	58	1613	12971	2.772943968189495	5.998572473026043E-4	1.4999805757687223E-4	0.024569275021768533
BIOCARTA	h_deathPathway:Induction of apoptosis through DR3 and DR4/5 Death Receptors 	7	11.11111111111111	3.923435710850339E-5	BID, CASP3, TNFRSF10B, CASP9, CYCS, CASP8, APAF1	35	33	1625	9.84848484848485	0.0029774282788469497	2.710423192554545E-4	0.04127862579019759
KEGG_PATHWAY	hsa05220:Chronic myeloid leukemia	7	11.11111111111111	4.018606668700749E-5	CDKN1A, CCND1, CDKN2A, TP53, MDM2, CDK6, CDK4	63	72	6910	10.66358024691358	0.00425074854630525	2.3662803593971216E-4	0.0450836042111713
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	34	53.96825396825397	4.073376098802008E-5	STEAP3, BID, RPRM, SFN, RRM2B, SESN2, CCNG2, SESN1, PTEN, SESN3, CASP3, CDKN2A, CASP8, FAS, RCHY1, TP53, CDK6, TP73, ATM, CDK2, RFWD2, CCNB1, CCND1, EI24, CCND3, SERPINB5, RRM2, BAX, GADD45G, TSC2, MDM2, SIAH1, GADD45B, GADD45A	63	5222	18224	1.8834114521590584	0.004957291925624774	9.934302325126376E-4	0.0468894577560941
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	10	15.873015873015872	4.126965937257228E-5	CDKN1A, CASP3, CCND2, TP53, MDM2, IGF1, FAS, MDM4, THBS1, PTEN	63	455	16792	5.858015000872143	0.03291644844427277	7.965964630006761E-4	0.0634439030499534
GOTERM_MF_DIRECT	GO:0030332~cyclin binding	4	6.349206349206349	4.43164428617715E-5	CDKN1A, CDK6, CDK4, CDK2	60	20	16881	56.269999999999996	0.007153712337566787	0.0011958548663421054	0.05361191581736424
GOTERM_BP_DIRECT	GO:0046827~positive regulation of protein export from nucleus	4	6.349206349206349	4.452932227868852E-5	TP53, MDM2, SFN, GTSE1	63	19	16792	56.11361737677527	0.03546975068907243	8.395098431455139E-4	0.06845338326522121
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	5	7.936507936507936	4.639824563194485E-5	CCNB1, CDKN1A, IGF1, CDK6, CDK4	63	54	16792	24.679600235155792	0.03693064514103783	8.548582683379768E-4	0.07132545612927865
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	12	19.047619047619047	4.858601403146963E-5	BAX, CASP8, TP53, MDM2, SIAH1, APAF1, CHEK2, FAS, SFN, THBS1, PTEN, TP73	60	749	16881	4.507610146862484	0.00784022929547401	0.0011238145452030501	0.05877564632695842
GOTERM_BP_DIRECT	GO:0071480~cellular response to gamma radiation	4	6.349206349206349	6.079761422350203E-5	CDKN1A, CHEK2, ATR, ATM	63	21	16792	50.7694633408919	0.048112443480087475	0.001095141318259718	0.09345113574721342
GAD_DISEASE	stomach cancer	6	9.523809523809524	6.175408772396304E-5	CDKN1A, CCND1, CDKN2A, TP53, MDM2, FAS	58	96	12971	13.977370689655173	0.06867120963423912	0.0015797044127963122	0.09928240460190807
BBID	26.cyclin-CDK_complexes	6	9.523809523809524	6.898261637761832E-5	CDKN1A, CDKN2A, CDK6, CCNG1, CDK4, CDK2	15	15	388	10.346666666666668	0.0017920023335161739	8.964029358697889E-4	0.05655706760745449
GOTERM_BP_DIRECT	GO:1901031~regulation of response to reactive oxygen species	3	4.761904761904762	8.009811238214357E-5	SESN2, SESN1, SESN3	63	4	16792	199.9047619047619	0.06289708748676093	0.001411224390465593	0.12310057407436403
GAD_DISEASE_CLASS	PHARMACOGENOMIC	26	41.269841269841265	8.068053247237002E-5	BID, RRM2B, PTEN, GTSE1, TP53I3, CASP3, CASP9, CASP8, SERPINE1, FAS, THBS1, TP53, IGF1, CDK6, CDK4, ATM, TP73, CDKN1A, CCND1, TNFRSF10B, BAX, MDM2, MDM4, APAF1, PERP, IGFBP3	58	2717	12971	2.1400758950668206	0.0014512540826245868	2.904194544611771E-4	0.05945619879601516
GAD_DISEASE	pancreatic neoplasm|Pancreatic Neoplasms	4	6.349206349206349	8.698496352057202E-5	CDKN2A, CASP9, TP53, CHEK2	58	20	12971	44.727586206896554	0.09535351550695426	0.002176129582084574	0.13981962349993715
GAD_DISEASE	overall effect	4	6.349206349206349	8.698496352057202E-5	CDKN1A, CDKN2A, CHEK2, IGFBP3	58	20	12971	44.727586206896554	0.09535351550695426	0.002176129582084574	0.13981962349993715
GAD_DISEASE	longevity	10	15.873015873015872	8.906010112840076E-5	TNFRSF10B, CASP9, TSC2, CASP8, SERPINE1, TP53, FAS, PERP, SESN1, GTSE1	58	425	12971	5.2620689655172415	0.0975137329277671	0.0021806360878657838	0.14315295935037886
BIOCARTA	h_rbPathway:RB Tumor Suppressor/Checkpoint Signaling in response to DNA damage	5	7.936507936507936	1.0016762368934459E-4	TP53, CHEK1, CDK4, ATM, CDK2	35	13	1625	17.857142857142854	0.0075842142999476	6.342255189895063E-4	0.10535619211443636
BIOCARTA	h_d4gdiPathway:D4-GDI Signaling Pathway	5	7.936507936507936	1.0016762368934459E-4	CASP3, CASP9, CYCS, CASP8, APAF1	35	13	1625	17.857142857142854	0.0075842142999476	6.342255189895063E-4	0.10535619211443636
