Annotation Cluster 1	Enrichment Score: 21.454823333889387											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0043401~steroid hormone mediated signaling pathway	10	7.936507937	3.49E-10	"BMP4, PPARA, PPARD, RXRA, PPARG, RXRG, RARA, RORA, NR1H3, NR2F1"	126	57	16792	23.38067391	6.83E-07	5.69E-08	5.99E-07
UP_SEQ_FEATURE	region of interest:Ligand-binding	8	6.349206349	5.56E-10	"PPARA, PPARD, RXRA, PPARG, RXRG, RARA, RORA, NR1H3"	126	30	20063	42.46137566	2.50E-07	1.25E-07	7.89E-07
SMART	SM00399:ZnF_C4	10	7.936507937	8.32E-10	"PPARA, PPARD, RXRA, PPARG, RXRG, RARA, NR3C1, RORA, NR1H3, NR2F1"	106	46	10057	20.62551272	5.49E-08	5.49E-08	8.51E-07
SMART	SM00430:HOLI	10	7.936507937	1.25E-09	"PPARA, PPARD, RXRA, PPARG, RXRG, RARA, NR3C1, RORA, NR1H3, NR2F1"	106	48	10057	19.76611635	8.22E-08	4.11E-08	1.27E-06
KEGG_PATHWAY	hsa03320:PPAR signaling pathway	12	9.523809524	1.97E-09	"PPARA, LPL, PPARD, RXRA, SCD, PPARG, RXRG, UCP1, PCK2, ADIPOQ, PCK1, NR1H3"	100	67	6910	12.3761194	3.05E-07	3.81E-08	2.36E-06
GOTERM_BP_DIRECT	GO:0006367~transcription initiation from RNA polymerase II promoter	12	9.523809524	1.78E-08	"PPARA, PPARD, RXRA, PPARG, RXRG, RARA, NR3C1, RORA, WWTR1, PPARGC1A, NR1H3, NR2F1"	126	152	16792	10.52130326	3.48E-05	1.58E-06	3.05E-05
GAD_DISEASE	"atherosclerosis, coronary hyperlipidemia"	5	3.968253968	1.03E-07	"PPARA, PPARD, RXRA, PPARG, NR1H3"	121	6	12971	89.33195592	2.90E-04	6.30E-06	1.84E-04
UP_SEQ_FEATURE	region of interest:Modulating	5	3.968253968	1.37E-06	"RXRA, RXRG, RARA, NR3C1, RORA"	126	14	20063	56.86791383	6.16E-04	1.03E-04	0.001942984
UP_SEQ_FEATURE	region of interest:Hinge	5	3.968253968	2.62E-05	"RXRA, RXRG, RARA, NR3C1, RORA"	126	28	20063	28.43395692	0.011713923	9.81E-04	0.037141115
GAD_DISEASE	plasma HDL-C levels	6	4.761904762	3.58E-05	"SREBF1, PPARA, LPL, PPARD, HNF1A, PPARG"	121	41	12971	15.68756299	0.095775535	0.001105736	0.063963913
GOTERM_BP_DIRECT	GO:0010745~negative regulation of macrophage derived foam cell differentiation	4	3.174603175	1.09E-04	"PPARA, PPARG, ADIPOQ, NR1H3"	126	13	16792	41.00610501	0.191939886	0.00276395	0.186838563
INTERPRO	IPR003074:Peroxisome proliferator-activated receptor	3	2.380952381	1.34E-04	"PPARA, PPARD, PPARG"	126	3	18559	147.2936508	0.033437175	0.002426265	0.174802876
GAD_DISEASE	"triglycerides; atherosclerosis, coronary; lipoprotein"	3	2.380952381	2.53E-04	"PPARA, PPARD, PPARG"	121	3	12971	107.1983471	0.509368989	0.005819582	0.451519976
GOTERM_BP_DIRECT	GO:0033189~response to vitamin A	4	3.174603175	3.03E-04	"PPARD, PPARG, GATA4, RARA"	126	18	16792	29.61552028	0.446663549	0.006145508	0.517953184
GOTERM_BP_DIRECT	GO:0048384~retinoic acid receptor signaling pathway	4	3.174603175	3.03E-04	"RXRA, CYP26B1, RXRG, RARA"	126	18	16792	29.61552028	0.446663549	0.006145508	0.517953184
UP_KEYWORDS	Receptor	23	18.25396825	3.62E-04	"PPARA, PPARD, IRS2, IL6ST, RXRA, PPARG, LIFR, RXRG, FZD1, CNTFR, NR3C1, RORA, PPARGC1A, IRS1, AHR, NCOA2, PRLR, RARA, FAS, NCOR1, NCOR2, NR1H3, NR2F1"	126	1648	20581	2.279641509	0.066062155	0.002730082	0.448040275
GOTERM_BP_DIRECT	GO:0042752~regulation of circadian rhythm	5	3.968253968	4.79E-04	"PPARA, CREB1, PPARG, PPARGC1A, NR1H3"	126	49	16792	13.59896339	0.607515223	0.008952546	0.817336794
BIOCARTA	"h_pparPathway:Basic mechanism of action of PPARa, PPARb(d) and PPARg and effects on gene expression"	4	3.174603175	7.51E-04	"PPARA, PPARD, RXRA, PPARG"	72	5	1625	18.05555556	0.103904149	0.021702614	0.889151203
UP_KEYWORDS	Zinc	28	22.22222222	7.68E-04	"PPARA, GTF3A, PPARD, PPARG, NR3C1, RORA, GATA2, GATA3, GATA4, ZMPSTE24, RARA, NR2F1, NR1H3, KLF5, KLF6, KLF7, EGR2, BMP1, RXRA, RXRG, SMAD3, MBNL1, KLF15, GH1, CDKN1A, SP1, PRLR, EBF1"	126	2348	20581	1.947851599	0.135184074	0.005570527	0.949716777
GOTERM_BP_DIRECT	GO:0010887~negative regulation of cholesterol storage	3	2.380952381	8.09E-04	"PPARA, PPARG, NR1H3"	126	6	16792	66.63492063	0.794166853	0.013651092	1.377491045
UP_KEYWORDS	Zinc-finger	23	18.25396825	0.001025639	"KLF5, KLF6, GTF3A, PPARA, KLF7, PPARD, EGR2, RXRA, PPARG, RXRG, NR3C1, RORA, MBNL1, KLF15, GATA2, CDKN1A, SP1, GATA3, EBF1, GATA4, RARA, NR1H3, NR2F1"	126	1781	20581	2.109404383	0.176297032	0.007157422	1.266186523
GAD_DISEASE	schizophrenia; autism; alcoholism; bipolar disorder; attention deficit hyperactivity disorder	3	2.380952381	0.001729183	"RXRA, RXRG, RARA"	121	7	12971	45.94214876	0.992314374	0.03015488	3.046675088
GAD_DISEASE	Coronary Restenosis|Coronary Stenosis	3	2.380952381	0.002928601	"PPARA, RXRA, PPARG"	121	9	12971	35.73278237	0.999738805	0.046308641	5.108243234
UP_KEYWORDS	Metal-binding	35	27.77777778	0.00530689	"GTF3A, PPARA, PPARD, PPARG, NR3C1, RORA, GATA2, CISD1, PTGIS, GATA3, CYP26B1, GATA4, ZMPSTE24, RARA, NR1H3, NR2F1, KLF5, KLF6, KLF7, EGR2, BMP1, SCD, RXRA, RXRG, SMAD3, CYP26A1, KLF15, MBNL1, PCK2, PCK1, GH1, CDKN1A, PRLR, SP1, EBF1"	126	3640	20581	1.570589133	0.634201627	0.029145451	6.393965225
BIOCARTA	h_nuclearRsPathway:Nuclear Receptors in Lipid Metabolism and Toxicity	6	4.761904762	0.01611955	"PPARA, PPARD, PPARG, CYP26A1, RARA, NR1H3"	72	35	1625	3.869047619	0.906764707	0.146299854	17.56456515
GOTERM_MF_DIRECT	GO:0008144~drug binding	4	3.174603175	0.018826855	"PPARA, PPARD, PPARG, RARA"	126	76	16881	7.051378446	0.996256981	0.080017782	22.36870121
GOTERM_MF_DIRECT	GO:0008270~zinc ion binding	16	12.6984127	0.025991819	"PPARA, KLF7, PPARD, BMP1, RXRA, PPARG, RXRG, SMAD3, NR3C1, RORA, GATA2, GATA3, GATA4, RARA, NR2F1, NR1H3"	126	1169	16881	1.833720314	0.999566084	0.103315797	29.59025511
Annotation Cluster 10	Enrichment Score: 5.3443920661658675											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0008083~growth factor activity	13	10.31746032	2.80E-09	"LEP, OSM, LIF, BMP4, GH1, BMP3, IL6, BMP2, BMP1, AGT, IGF1, GDF10, TGFB1"	126	162	16881	10.75117578	8.23E-07	6.86E-08	3.73E-06
GOTERM_BP_DIRECT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	10	7.936507937	9.74E-09	"LIF, OSM, GH1, IL6, INS, AGT, IGF1, ADIPOQ, TGFB1, MIF"	126	82	16792	16.25241967	1.90E-05	1.00E-06	1.67E-05
GOTERM_BP_DIRECT	GO:0042517~positive regulation of tyrosine phosphorylation of Stat3 protein	8	6.349206349	1.11E-08	"LIF, OSM, LEP, GH1, IL6, SOCS3, IL6ST, STAT3"	126	38	16792	28.05680869	2.18E-05	1.09E-06	1.91E-05
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	9	7.142857143	1.54E-07	"LIF, OSM, LEP, BMP2, IL6, INS, IGF1, FAS, CTNNB1"	126	81	16792	14.80776014	3.00E-04	1.07E-05	2.63E-04
GOTERM_BP_DIRECT	GO:0046888~negative regulation of hormone secretion	4	3.174603175	4.65E-05	"LIF, OSM, IL6, ADIPOQ"	126	10	16792	53.30793651	0.086883613	0.001316407	0.079726532
GOTERM_BP_DIRECT	GO:0033138~positive regulation of peptidyl-serine phosphorylation	6	4.761904762	1.73E-04	"LIF, OSM, IL6, TNF, TGFB1, MIF"	126	70	16792	11.42312925	0.287406478	0.003978466	0.296896573
INTERPRO	"IPR012351:Four-helical cytokine, core"	5	3.968253968	3.84E-04	"LIF, OSM, LEP, GH1, IL6"	126	51	18559	14.440554	0.092523045	0.006049571	0.498209825
INTERPRO	"IPR009079:Four-helical cytokine-like, core"	5	3.968253968	4.78E-04	"LIF, OSM, LEP, GH1, IL6"	126	54	18559	13.638301	0.113943021	0.007090859	0.620406371
GOTERM_BP_DIRECT	GO:0046427~positive regulation of JAK-STAT cascade	3	2.380952381	0.011520524	"LEP, GH1, IL6"	126	22	16792	18.17316017	1	0.130436631	18.0190484
Annotation Cluster 11	Enrichment Score: 5.321605980246897											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	"Diabetes mellitus type II|Diabetes Mellitus, Type 2|Glucose Metabolism Disorders"	7	5.555555556	1.40E-07	"PPARA, IL6, TNF, PPARG, IRS1, ADIPOQ, PPARGC1A"	121	27	12971	27.79216406	3.93E-04	8.02E-06	2.50E-04
GAD_DISEASE	"insulin; blood pressure, arterial"	4	3.174603175	3.07E-06	"PPARA, IRS2, PPARG, IRS1"	121	4	12971	107.1983471	0.008594074	1.27E-04	0.005485307
GAD_DISEASE	hypertension; glucose tolerance; insulin; hematology indices	3	2.380952381	2.53E-04	"PPARA, PPARG, IRS1"	121	3	12971	107.1983471	0.509368989	0.005819582	0.451519976
Annotation Cluster 12	Enrichment Score: 5.287759781288495											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0002062~chondrocyte differentiation	7	5.555555556	4.02E-07	"MEF2C, BMP4, MEF2D, BMP2, WNT10B, WNT5B, TGFB1"	126	39	16792	23.92022792	7.86E-04	2.31E-05	6.90E-04
GOTERM_BP_DIRECT	GO:0030501~positive regulation of bone mineralization	6	4.761904762	5.73E-06	"MEF2C, BMP4, BMP2, WNT10B, SMAD3, TGFB1"	126	35	16792	22.8462585	0.011125321	2.19E-04	0.00981678
GOTERM_BP_DIRECT	GO:0050680~negative regulation of epithelial cell proliferation	6	4.761904762	5.95E-05	"MEF2C, BMP4, PPARD, WNT10B, RB1, TGFB1"	126	56	16792	14.27891156	0.109697782	0.001658542	0.101909386
Annotation Cluster 13	Enrichment Score: 4.977004344082593											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	"Diabetes, Gestational"	8	6.349206349	2.04E-09	"HNF1A, INS, SERPINE1, PPARG, FOXC2, IRS1, ADIPOQ, PPARGC1A"	121	25	12971	34.30347107	5.73E-06	1.79E-07	3.64E-06
GAD_DISEASE	Birth Weight	8	6.349206349	1.00E-07	"INS, AGT, PPARG, IGF1, NR3C1, IRS1, ADIPOQ, PPARGC1A"	121	42	12971	20.41873278	2.82E-04	6.56E-06	1.79E-04
GAD_DISEASE	insulin; glucose; polycystic ovary syndrome	5	3.968253968	1.03E-07	"IRS2, PPARG, FOXC2, IRS1, ADIPOQ"	121	6	12971	89.33195592	2.90E-04	6.30E-06	1.84E-04
GAD_DISEASE	"Diabetes mellitus type II|Diabetes Mellitus, Type 2|Glucose Metabolism Disorders"	7	5.555555556	1.40E-07	"PPARA, IL6, TNF, PPARG, IRS1, ADIPOQ, PPARGC1A"	121	27	12971	27.79216406	3.93E-04	8.02E-06	2.50E-04
GAD_DISEASE	polycystic ovarian syndrome	5	3.968253968	8.79E-06	"IRS2, SERPINE1, NR3C1, IRS1, ADIPOQ"	121	15	12971	35.73278237	0.024421854	3.21E-04	0.015712429
GOTERM_BP_DIRECT	GO:0046326~positive regulation of glucose import	5	3.968253968	6.90E-05	"IRS2, INS, IGF1, IRS1, ADIPOQ"	126	30	16792	22.21164021	0.126186594	0.001871696	0.118295549
GAD_DISEASE	Insulin	10	7.936507937	6.91E-05	"LEP, RETN, IRS2, TNF, SERPINE1, PPARG, IGF1, IRS1, ADIPOQ, PPARGC1A"	121	191	12971	5.612478906	0.176614523	0.001922218	0.1234282
GAD_DISEASE	"diabetes, type 2; diabetes, type 1"	4	3.174603175	6.72E-04	"HNF1A, PPARG, IRS1, ADIPOQ"	121	19	12971	22.56807308	0.848881685	0.013407115	1.193786626
GAD_DISEASE	Insulin Resistance|POLYCYSTIC OVARIAN SYNDROME|Polycystic Ovary Syndrome	3	2.380952381	0.002928601	"PPARG, IRS1, ADIPOQ"	121	9	12971	35.73278237	0.999738805	0.046308641	5.108243234
GAD_DISEASE	Adiponectin	3	2.380952381	0.070085305	"PPARG, IRS1, ADIPOQ"	121	47	12971	6.842447688	1	0.549967345	72.72048016
Annotation Cluster 14	Enrichment Score: 4.91968896901221											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	Fatty Liver	7	5.555555556	6.30E-09	"PPARA, PPARD, TNF, PPARG, PNPLA3, ADIPOQ, PPARGC1A"	121	17	12971	44.14049587	1.77E-05	4.92E-07	1.13E-05
GAD_DISEASE	elite endurance	4	3.174603175	1.21E-04	"PPARA, PPARD, EPAS1, PPARGC1A"	121	11	12971	38.98121713	0.287914559	0.003082126	0.21556862
GAD_DISEASE	elite runners	3	2.380952381	0.002291642	"PPARA, PPARD, PPARGC1A"	121	8	12971	40.19938017	0.998425453	0.037908228	4.018643305
Annotation Cluster 15	Enrichment Score: 4.845226986636809											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0035035~histone acetyltransferase binding	6	4.761904762	1.76E-06	"MEF2A, HIF1A, CEBPB, SP1, EPAS1, CREB1"	126	28	16881	28.70918367	5.18E-04	2.47E-05	0.002346321
GOTERM_BP_DIRECT	GO:0001892~embryonic placenta development	5	3.968253968	1.29E-05	"CEBPA, GATA2, HIF1A, CEBPB, EPAS1"	126	20	16792	33.31746032	0.024943981	4.43E-04	0.022163689
GOTERM_MF_DIRECT	"GO:0003705~transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	6	4.761904762	1.28E-04	"CEBPA, MEF2A, HIF1A, CEBPB, CREB1, FOXC2"	126	66	16881	12.17965368	0.036915781	0.001044299	0.170294798
Annotation Cluster 16	Enrichment Score: 4.687728391079363											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	Fatty Liver	7	5.555555556	6.30E-09	"PPARA, PPARD, TNF, PPARG, PNPLA3, ADIPOQ, PPARGC1A"	121	17	12971	44.14049587	1.77E-05	4.92E-07	1.13E-05
GAD_DISEASE	"Diabetes mellitus type II|Diabetes Mellitus, Type 2|Glucose Metabolism Disorders"	7	5.555555556	1.40E-07	"PPARA, IL6, TNF, PPARG, IRS1, ADIPOQ, PPARGC1A"	121	27	12971	27.79216406	3.93E-04	8.02E-06	2.50E-04
GAD_DISEASE	alcohol	6	4.761904762	4.37E-04	"PPARA, LPL, PPARG, PNPLA3, PPARGC1A, MIF"	121	69	12971	9.321595401	0.707377118	0.009197074	0.777951011
GOTERM_BP_DIRECT	GO:0042752~regulation of circadian rhythm	5	3.968253968	4.79E-04	"PPARA, CREB1, PPARG, PPARGC1A, NR1H3"	126	49	16792	13.59896339	0.607515223	0.008952546	0.817336794
GAD_DISEASE	"Ventricular Dysfunction, Left"	3	2.380952381	5.03E-04	"PPARA, PPARG, PPARGC1A"	121	4	12971	80.39876033	0.75723724	0.010355353	0.895675885
GOTERM_BP_DIRECT	GO:0046321~positive regulation of fatty acid oxidation	3	2.380952381	8.09E-04	"PPARA, PPARG, PPARGC1A"	126	6	16792	66.63492063	0.794166853	0.013651092	1.377491045
Annotation Cluster 17	Enrichment Score: 4.5583595226176765											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04630:Jak-STAT signaling pathway	17	13.49206349	1.57E-10	"IL6, SOCS3, IL6ST, STAT5A, SOCS1, STAT5B, LIFR, CNTFR, STAT1, STAT3, STAT2, LEP, STAT6, LIF, OSM, GH1, PRLR"	100	145	6910	8.10137931	2.43E-08	4.05E-09	1.88E-07
INTERPRO	"IPR001217:STAT transcription factor, core"	6	4.761904762	2.66E-10	"STAT6, STAT5A, STAT5B, STAT1, STAT3, STAT2"	126	7	18559	126.2517007	6.72E-08	1.34E-08	3.46E-07
INTERPRO	"IPR012345:STAT transcription factor, DNA-binding, subdomain"	6	4.761904762	2.66E-10	"STAT6, STAT5A, STAT5B, STAT1, STAT3, STAT2"	126	7	18559	126.2517007	6.72E-08	1.34E-08	3.46E-07
INTERPRO	"IPR015988:STAT transcription factor, coiled coil"	6	4.761904762	2.66E-10	"STAT6, STAT5A, STAT5B, STAT1, STAT3, STAT2"	126	7	18559	126.2517007	6.72E-08	1.34E-08	3.46E-07
INTERPRO	"IPR013799:STAT transcription factor, protein interaction"	6	4.761904762	2.66E-10	"STAT6, STAT5A, STAT5B, STAT1, STAT3, STAT2"	126	7	18559	126.2517007	6.72E-08	1.34E-08	3.46E-07
INTERPRO	"IPR013800:STAT transcription factor, all-alpha"	6	4.761904762	2.66E-10	"STAT6, STAT5A, STAT5B, STAT1, STAT3, STAT2"	126	7	18559	126.2517007	6.72E-08	1.34E-08	3.46E-07
INTERPRO	"IPR013801:STAT transcription factor, DNA-binding"	6	4.761904762	2.66E-10	"STAT6, STAT5A, STAT5B, STAT1, STAT3, STAT2"	126	7	18559	126.2517007	6.72E-08	1.34E-08	3.46E-07
SMART	SM00964:SM00964	6	4.761904762	2.33E-09	"STAT6, STAT5A, STAT5B, STAT1, STAT3, STAT2"	106	7	10057	81.32345013	1.54E-07	5.12E-08	2.38E-06
GOTERM_BP_DIRECT	GO:0007259~JAK-STAT cascade	8	6.349206349	3.08E-09	"GH1, SOCS3, STAT5A, STAT5B, SOCS1, STAT1, STAT3, STAT2"	126	32	16792	33.31746032	6.03E-06	4.02E-07	5.29E-06
KEGG_PATHWAY	hsa05161:Hepatitis B	15	11.9047619	1.41E-08	"E2F1, IL6, TNF, EGR2, STAT5A, CREB1, STAT5B, RB1, STAT1, STAT3, TGFB1, STAT2, STAT6, CDKN1A, FAS"	100	145	6910	7.148275862	2.18E-06	2.18E-07	1.69E-05
UP_SEQ_FEATURE	domain:SH2	8	6.349206349	2.32E-06	"STAT6, SOCS3, STAT5A, STAT5B, SOCS1, STAT1, STAT3, STAT2"	126	96	20063	13.26917989	0.001042041	1.49E-04	0.003286858
GOTERM_MF_DIRECT	GO:0004871~signal transducer activity	11	8.73015873	2.83E-06	"STAT6, IRS4, IRS2, STAT5A, STAT5B, FAS, STAT1, IRS1, STAT3, CTNNB1, STAT2"	126	204	16881	7.224206349	8.31E-04	3.78E-05	0.003766477
GOTERM_BP_DIRECT	GO:0060397~JAK-STAT cascade involved in growth hormone signaling pathway	5	3.968253968	3.75E-06	"GH1, PRLR, STAT5A, STAT5B, STAT3"	126	15	16792	44.42328042	0.007298135	1.56E-04	0.006427444
UP_KEYWORDS	SH2 domain	8	6.349206349	4.32E-06	"STAT6, SOCS3, STAT5A, STAT5B, SOCS1, STAT1, STAT3, STAT2"	126	108	20581	12.09935332	8.16E-04	5.10E-05	0.005363165
GAD_DISEASE	Precursor Cell Lymphoblastic Leukemia-Lymphoma	9	7.142857143	9.66E-06	"STAT6, IL6, STAT5A, GATA3, STAT5B, NR3C1, TGFB1, STAT3, MIF"	121	113	12971	8.537921451	0.026818333	3.48E-04	0.017275269
INTERPRO	"IPR008967:p53-like transcription factor, DNA-binding"	6	4.761904762	1.13E-05	"STAT6, STAT5A, STAT5B, STAT1, STAT3, STAT2"	126	44	18559	20.08549784	0.002843416	3.56E-04	0.014647438
INTERPRO	IPR000980:SH2 domain	8	6.349206349	1.14E-05	"STAT6, SOCS3, STAT5A, STAT5B, SOCS1, STAT1, STAT3, STAT2"	126	113	18559	10.42786908	0.002868911	3.19E-04	0.014778947
GAD_DISEASE	"Birth Weight|Leukemia|Leukemia, Myeloid, Acute|Precursor Cell Lymphoblastic Leukemia-Lymphoma"	11	8.73015873	2.18E-05	"STAT6, SOCS3, STAT5A, STAT5B, SOCS1, SERPINE1, STAT1, STAT3, CTNNB1, STAT2, MIF"	121	207	12971	5.696530523	0.059374038	7.37E-04	0.038893474
GAD_DISEASE	Meningeal Neoplasms|meningioma	11	8.73015873	2.46E-05	"STAT6, SOCS3, STAT5A, STAT5B, SOCS1, SERPINE1, STAT1, STAT3, CTNNB1, STAT2, MIF"	121	210	12971	5.615151515	0.066936029	8.15E-04	0.04402128
KEGG_PATHWAY	hsa04917:Prolactin signaling pathway	8	6.349206349	6.29E-05	"PRLR, SOCS3, INS, STAT5A, STAT5B, SOCS1, STAT1, STAT3"	100	71	6910	7.785915493	0.009703622	4.64E-04	0.075522098
GAD_DISEASE	myeloid leukemia	5	3.968253968	1.04E-04	"CEBPA, STAT5A, STAT5B, STAT1, STAT3"	121	27	12971	19.85154576	0.253049188	0.00274863	0.185249923
GOTERM_BP_DIRECT	GO:0038161~prolactin signaling pathway	3	2.380952381	1.64E-04	"PRLR, STAT5A, STAT5B"	126	3	16792	133.2698413	0.274363899	0.003903418	0.281026784
BBID	48.mice_minus_JAKs_and_STATs	6	4.761904762	2.63E-04	"STAT6, STAT5A, STAT5B, STAT1, STAT3, STAT2"	26	11	388	8.13986014	0.013846788	0.006947528	0.256350523
BIOCARTA	h_ghPathway:Growth Hormone Signaling Pathway	7	5.555555556	8.03E-04	"GH1, HNF1A, SLC2A4, STAT5A, STAT5B, SOCS1, IRS1"	72	27	1625	5.851337449	0.110726956	0.019368466	0.950800626
GOTERM_BP_DIRECT	GO:0040014~regulation of multicellular organism growth	4	3.174603175	9.24E-04	"STAT5A, STAT5B, IGF1, STAT3"	126	26	16792	20.5030525	0.835685729	0.015448178	1.572264531
KEGG_PATHWAY	hsa05221:Acute myeloid leukemia	6	4.761904762	0.001168424	"CEBPA, PPARD, STAT5A, STAT5B, RARA, STAT3"	100	56	6910	7.403571429	0.165741153	0.006689067	1.394213241
BIOCARTA	h_il22bpPathway:IL22 Soluble Receptor Signaling Pathway 	5	3.968253968	0.001775372	"SOCS3, STAT5A, STAT5B, STAT1, STAT3"	72	13	1625	8.680555556	0.228512399	0.036383704	2.089900165
BIOCARTA	h_il10Pathway:IL-10 Anti-inflammatory Signaling Pathway	5	3.968253968	0.001775372	"IL6, TNF, STAT5A, STAT1, STAT3"	72	13	1625	8.680555556	0.228512399	0.036383704	2.089900165
GAD_DISEASE	"Hepatitis C|Remission, Spontaneous"	6	4.761904762	0.00380656	"TNF, STAT5A, SOCS1, STAT1, STAT3, STAT2"	121	112	12971	5.742768595	0.999978084	0.056939184	6.590975923
GOTERM_BP_DIRECT	GO:0060334~regulation of interferon-gamma-mediated signaling pathway	3	2.380952381	0.004063738	"SOCS3, SOCS1, STAT1"	126	13	16792	30.75457875	0.999649701	0.053756193	6.743910103
SMART	SM00252:SH2	6	4.761904762	0.004394499	"STAT6, SOCS3, STAT5A, STAT5B, SOCS1, STAT2"	106	103	10057	5.526836417	0.252242176	0.026079014	4.403130304
BIOCARTA	h_il2rbPathway:IL-2 Receptor Beta Chain in T cell Activation	7	5.555555556	0.005836779	"E2F1, SOCS3, STAT5A, STAT5B, SOCS1, FAS, IRS1"	72	39	1625	4.050925926	0.574574927	0.068745059	6.721268721
INTERPRO	IPR011992:EF-hand-like domain	7	5.555555556	0.01158937	"STAT6, STAT5A, STAT5B, SPOCK1, STAT1, STAT3, STAT2"	126	279	18559	3.695539626	0.94762017	0.115634409	14.07715231
KEGG_PATHWAY	hsa05162:Measles	7	5.555555556	0.01181294	"IL6, STAT5A, STAT5B, FAS, STAT1, STAT3, STAT2"	100	133	6910	3.636842105	0.841485055	0.043930382	13.29950183
GOTERM_BP_DIRECT	GO:0001932~regulation of protein phosphorylation	3	2.380952381	0.026404945	"SOCS3, SOCS1, STAT2"	126	34	16792	11.75910364	1	0.242802591	36.79817385
BIOCARTA	h_tpoPathway:TPO Signaling Pathway	4	3.174603175	0.083875479	"STAT5A, STAT5B, STAT1, STAT3"	72	24	1625	3.761574074	0.999997212	0.400465301	64.69804584
BIOCARTA	h_biopeptidesPathway:Bioactive Peptide Induced Signaling Pathway	4	3.174603175	0.229046611	"AGT, STAT5A, STAT1, STAT3"	72	38	1625	2.375730994	1	0.641722879	95.45809087
BIOCARTA	h_gleevecPathway:Inhibition of Cellular Proliferation by Gleevec	3	2.380952381	0.265922171	"STAT5A, STAT5B, STAT1"	72	23	1625	2.94384058	1	0.695093246	97.46348723
BIOCARTA	h_egfPathway:EGF Signaling Pathway	3	2.380952381	0.331858879	"STAT5A, STAT1, STAT3"	72	27	1625	2.507716049	1	0.762118901	99.17126089
BIOCARTA	h_pdgfPathway:PDGF Signaling Pathway	3	2.380952381	0.348145176	"STAT5A, STAT1, STAT3"	72	28	1625	2.418154762	1	0.774080836	99.38193536
KEGG_PATHWAY	hsa04062:Chemokine signaling pathway	4	3.174603175	0.501118668	"STAT5B, STAT1, STAT3, STAT2"	100	186	6910	1.486021505	1	0.78557292	99.97638776
Annotation Cluster 18	Enrichment Score: 4.49355698903549											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0035257~nuclear hormone receptor binding	7	5.555555556	9.89E-09	"NCOA1, HIF1A, NCOA2, STAT1, NCOR1, NRIP1, CTNNB1"	126	22	16881	42.62878788	2.91E-06	1.94E-07	1.32E-05
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	10	7.936507937	3.30E-05	"NCOA1, HIF1A, NCOA2, RXRA, GATA4, RXRG, FOXO1, STAT1, NCOR1, CTNNB1"	100	114	6910	6.061403509	0.00509913	2.56E-04	0.039601194
BIOCARTA	h_vdrPathway:Control of Gene Expression by Vitamin D Receptor	4	3.174603175	0.101342596	"NCOA1, NCOA2, RXRA, NCOR1"	72	26	1625	3.472222222	0.999999832	0.427168788	71.9179209
Annotation Cluster 19	Enrichment Score: 4.365717407438992											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0002062~chondrocyte differentiation	7	5.555555556	4.02E-07	"MEF2C, BMP4, MEF2D, BMP2, WNT10B, WNT5B, TGFB1"	126	39	16792	23.92022792	7.86E-04	2.31E-05	6.90E-04
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	8	6.349206349	1.25E-05	"MEF2C, BMP4, MEF2D, BMP3, BMP2, GDF10, WWTR1, TWIST1"	126	104	16792	10.25152625	0.024125649	4.36E-04	0.021427695
